LectureID;DateKey;FromTimeKey;UntilTimeKey;ClassKey;SubgroupKey;RoomKey;ActivityKey;UserCount;TotalStudents;FullDate;NameDayDutch;NameMonthDutch;Weekday;Month;Year;DayOfYear;NumberSemester;Season;StartHour;StartMinutes;StartSeconds;StartTime;StartAMPM;EndHour;EndMinutes;EndSeconds;EndTime;EndAMPM;CanonicalActivity;ActivityDomain;ActivityGroup;SourceColumn;SourceValue;IsCourse;IsExam;IsAcademicEvent;IsGuestLecture;IsMakeUp;IsPractical;IsPresentation;IsDigitalPossible;ClassName;ClassCode;ClassCredits;ClassSecondChance;ClassProgramStage;SubgroupCode;ProgramName;Building;RoomFloor;RoomCode;RoomName;RoomCategory;Capacity;Area;Stakingsdag
424448;20260428;81500;101500;4131;5997671;2323;2;NULL;32;2026-04-28;Tuesday;April;3;4;2026;118;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424449;20260505;81500;101500;4131;5997671;2323;2;NULL;32;2026-05-05;Tuesday;May;3;5;2026;125;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424450;20260512;81500;101500;4131;5997671;2323;2;NULL;32;2026-05-12;Tuesday;May;3;5;2026;132;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424451;20260519;81500;101500;4131;5997671;2323;2;NULL;32;2026-05-19;Tuesday;May;3;5;2026;139;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
425077;20251009;81500;101500;5383;5797893;1603;2;0;2;2025-10-09;Thursday;October;5;10;2025;282;2;Autumn;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Internationale handel;194809;4;1;1;PBA-BM-SCM/VT/MKMLRE/;PBA-BM-SCM;2;3;01.02.130.038;GSCHB.3.038;leslokaal;38;76.69;0
424439;20260224;81500;101500;4131;5997671;2323;2;NULL;32;2026-02-24;Tuesday;February;3;2;2026;55;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424440;20260303;81500;101500;4131;5997671;2323;2;NULL;32;2026-03-03;Tuesday;March;3;3;2026;62;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424441;20260310;81500;101500;4131;5997671;2323;2;NULL;32;2026-03-10;Tuesday;March;3;3;2026;69;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424442;20260317;81500;101500;4131;5997671;2323;2;NULL;32;2026-03-17;Tuesday;March;3;3;2026;76;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424443;20260324;81500;101500;4131;5997671;2323;2;NULL;32;2026-03-24;Tuesday;March;3;3;2026;83;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424444;20260331;81500;101500;4131;5997671;2323;2;NULL;32;2026-03-31;Tuesday;March;3;3;2026;90;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424342;20260423;81500;101500;4135;5879565;2294;2;NULL;37;2026-04-23;Thursday;April;5;4;2026;113;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424343;20260430;81500;101500;4135;5879565;2294;2;NULL;37;2026-04-30;Thursday;April;5;4;2026;120;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424344;20260507;81500;101500;4135;5879565;2294;2;NULL;37;2026-05-07;Thursday;May;5;5;2026;127;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424346;20260521;81500;101500;4135;5879565;2294;2;NULL;37;2026-05-21;Thursday;May;5;5;2026;141;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424437;20260210;81500;101500;4131;5997671;2323;2;NULL;32;2026-02-10;Tuesday;February;3;2;2026;41;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424438;20260217;81500;101500;4131;5997671;2323;2;NULL;32;2026-02-17;Tuesday;February;3;2;2026;48;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Operating Systems;193576;3;1;1;PBA-TIN-TI/1E;PBA-TIN-TI;2;1;01.02.110.011;GSCHB.1.011;laptoplokaal;42;75.06;0
424334;20260226;81500;101500;4135;5879565;2294;2;NULL;37;2026-02-26;Thursday;February;5;2;2026;57;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424335;20260305;81500;101500;4135;5879565;2294;2;NULL;37;2026-03-05;Thursday;March;5;3;2026;64;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424336;20260312;81500;101500;4135;5879565;2294;2;NULL;37;2026-03-12;Thursday;March;5;3;2026;71;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424337;20260319;81500;101500;4135;5879565;2294;2;NULL;37;2026-03-19;Thursday;March;5;3;2026;78;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424338;20260326;81500;101500;4135;5879565;2294;2;NULL;37;2026-03-26;Thursday;March;5;3;2026;85;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424339;20260402;81500;101500;4135;5879565;2294;2;NULL;37;2026-04-02;Thursday;April;5;4;2026;92;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424268;20260427;81500;101500;4135;5997879;2322;2;NULL;44;2026-04-27;Monday;April;2;4;2026;117;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424269;20260504;81500;101500;4135;5997879;2322;2;NULL;44;2026-05-04;Monday;May;2;5;2026;124;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424270;20260511;81500;101500;4135;5997879;2322;2;NULL;44;2026-05-11;Monday;May;2;5;2026;131;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424271;20260518;81500;101500;4135;5997879;2322;2;NULL;44;2026-05-18;Monday;May;2;5;2026;138;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424332;20260212;81500;101500;4135;5879565;2294;2;NULL;37;2026-02-12;Thursday;February;5;2;2026;43;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424333;20260219;81500;101500;4135;5879565;2294;2;NULL;37;2026-02-19;Thursday;February;5;2;2026;50;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1H;PBA-TIN-TI;2;3;01.02.130.037;GSCHB.3.037;laptoplokaal;38;97.40;0
424260;20260302;81500;101500;4135;5997879;2322;2;NULL;44;2026-03-02;Monday;March;2;3;2026;61;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424261;20260309;81500;101500;4135;5997879;2322;2;NULL;44;2026-03-09;Monday;March;2;3;2026;68;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424262;20260316;81500;101500;4135;5997879;2322;2;NULL;44;2026-03-16;Monday;March;2;3;2026;75;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424263;20260323;81500;101500;4135;5997879;2322;2;NULL;44;2026-03-23;Monday;March;2;3;2026;82;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424264;20260330;81500;101500;4135;5997879;2322;2;NULL;44;2026-03-30;Monday;March;2;3;2026;89;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424267;20260420;81500;101500;4135;5997879;2322;2;NULL;44;2026-04-20;Monday;April;2;4;2026;110;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424132;20260423;81500;101500;4135;5938938;2301;2;NULL;41;2026-04-23;Thursday;April;5;4;2026;113;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424133;20260430;81500;101500;4135;5938938;2301;2;NULL;41;2026-04-30;Thursday;April;5;4;2026;120;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424134;20260507;81500;101500;4135;5938938;2301;2;NULL;41;2026-05-07;Thursday;May;5;5;2026;127;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424136;20260521;81500;101500;4135;5938938;2301;2;NULL;41;2026-05-21;Thursday;May;5;5;2026;141;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424257;20260209;81500;101500;4135;5997879;2322;2;NULL;44;2026-02-09;Monday;February;2;2;2026;40;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424259;20260223;81500;101500;4135;5997879;2322;2;NULL;44;2026-02-23;Monday;February;2;2;2026;54;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;3;01.02.130.029;GSCHB.3.029;laptoplokaal;59;90.21;0
424124;20260226;81500;101500;4135;5938938;2301;2;NULL;41;2026-02-26;Thursday;February;5;2;2026;57;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424125;20260305;81500;101500;4135;5938938;2301;2;NULL;41;2026-03-05;Thursday;March;5;3;2026;64;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424126;20260312;81500;101500;4135;5938938;2301;2;NULL;41;2026-03-12;Thursday;March;5;3;2026;71;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424127;20260319;81500;101500;4135;5938938;2301;2;NULL;41;2026-03-19;Thursday;March;5;3;2026;78;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424128;20260326;81500;101500;4135;5938938;2301;2;NULL;41;2026-03-26;Thursday;March;5;3;2026;85;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424129;20260402;81500;101500;4135;5938938;2301;2;NULL;41;2026-04-02;Thursday;April;5;4;2026;92;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
423515;20260423;81500;101500;4132;5997876;2308;2;NULL;34;2026-04-23;Thursday;April;5;4;2026;113;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423516;20260430;81500;101500;4132;5997876;2308;2;NULL;34;2026-04-30;Thursday;April;5;4;2026;120;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423517;20260507;81500;101500;4132;5997876;2308;2;NULL;34;2026-05-07;Thursday;May;5;5;2026;127;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423519;20260521;81500;101500;4132;5997876;2308;2;NULL;34;2026-05-21;Thursday;May;5;5;2026;141;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
424122;20260212;81500;101500;4135;5938938;2301;2;NULL;41;2026-02-12;Thursday;February;5;2;2026;43;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
424123;20260219;81500;101500;4135;5938938;2301;2;NULL;41;2026-02-19;Thursday;February;5;2;2026;50;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Object-oriented Software Development II;193580;4;1;1;PBA-TIN-TI/1A;PBA-TIN-TI;2;1;01.02.110.014;GSCHB.1.014;laptoplokaal;90;142.48;0
423507;20260226;81500;101500;4132;5997876;2308;2;NULL;34;2026-02-26;Thursday;February;5;2;2026;57;1;Winter;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423508;20260305;81500;101500;4132;5997876;2308;2;NULL;34;2026-03-05;Thursday;March;5;3;2026;64;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423509;20260312;81500;101500;4132;5997876;2308;2;NULL;34;2026-03-12;Thursday;March;5;3;2026;71;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423510;20260319;81500;101500;4132;5997876;2308;2;NULL;34;2026-03-19;Thursday;March;5;3;2026;78;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423511;20260326;81500;101500;4132;5997876;2308;2;NULL;34;2026-03-26;Thursday;March;5;3;2026;85;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423512;20260402;81500;101500;4132;5997876;2308;2;NULL;34;2026-04-02;Thursday;April;5;4;2026;92;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/1F;PBA-TIN-TI;2;2;01.02.120.009;GSCHB.2.009;laptoplokaal;28;55.93;0
423487;20260507;81500;101500;4132;5959457;2316;2;NULL;9;2026-05-07;Thursday;May;5;5;2026;127;1;Spring;8;15;0;08:15:00;AM;10;15;0;10:15:00;AM;Activerend hoorcollege;Course;Lecture;WorkFormCourse;Activerend hoorcollege;1;0;0;0;0;0;0;0;Business & Management;193577;3;1;1;PBA-TIN-TI/VT/NET/S2;PBA-TIN-TI;2;3;01.02.130.013;GSCHB.3.013;laptoplokaal;38;70.04;0
